car_id,timestamp,x,y,state,lane
6,2024-02-11T21:30:47.716257+03:00,728.9126,338.24545,UP,R3
7,2024-02-11T21:30:47.716257+03:00,668.8511,323.7635,UP,R1
8,2024-02-11T21:30:47.716257+03:00,695.8281,309.32916,UP,R2
9,2024-02-11T21:30:47.716257+03:00,547.5488,327.77594,DOWN,L2
10,2024-02-11T21:30:47.716257+03:00,513.78107,335.51077,DOWN,L1
13,2024-02-11T21:30:47.716257+03:00,595.9004,303.63342,DOWN,L3
14,2024-02-11T21:30:47.716257+03:00,563.96954,287.0984,DOWN,L1
11,2024-02-11T21:30:47.716257+03:00,669.4851,300.45905,UP,R1
12,2024-02-11T21:30:47.716257+03:00,694.3572,287.7339,UP,R2
1,2024-02-11T21:30:47.749619+03:00,665.6006,345.5713,UP,R1
2,2024-02-11T21:30:47.749619+03:00,754.6194,376.86487,UP,R3
3,2024-02-11T21:30:47.749619+03:00,676.4928,468.13208,UP,R1
4,2024-02-11T21:30:47.749619+03:00,706.4021,362.47534,UP,R2
5,2024-02-11T21:30:47.749619+03:00,737.2057,316.72134,UP,R3
6,2024-02-11T21:30:47.749619+03:00,728.4022,337.3952,UP,R3
7,2024-02-11T21:30:47.749619+03:00,669.1598,323.1587,UP,R1
8,2024-02-11T21:30:47.749619+03:00,696.0559,309.47412,DOWN,R2
9,2024-02-11T21:30:47.749619+03:00,547.1171,328.12042,DOWN,L2
10,2024-02-11T21:30:47.749619+03:00,512.3933,336.14722,DOWN,L1
13,2024-02-11T21:30:47.749619+03:00,595.7197,304.29407,DOWN,L3
14,2024-02-11T21:30:47.749619+03:00,563.8224,287.2246,DOWN,L1
11,2024-02-11T21:30:47.749619+03:00,669.4222,299.903,UP,R1
12,2024-02-11T21:30:47.749619+03:00,694.6969,287.34534,UP,R2
1,2024-02-11T21:30:47.782981+03:00,665.31854,344.70374,UP,R1
2,2024-02-11T21:30:47.782981+03:00,754.04675,375.70627,UP,R3
3,2024-02-11T21:30:47.782981+03:00,676.1463,464.81955,UP,R1
4,2024-02-11T21:30:47.782981+03:00,706.33264,361.4573,UP,R2
5,2024-02-11T21:30:47.782981+03:00,736.89557,315.19128,UP,R3
6,2024-02-11T21:30:47.782981+03:00,727.4668,336.57544,UP,R3
7,2024-02-11T21:30:47.782981+03:00,669.2883,322.49158,UP,R1
8,2024-02-11T21:30:47.782981+03:00,696.20953,308.43622,UP,R2
9,2024-02-11T21:30:47.782981+03:00,546.54895,328.6078,DOWN,L2
10,2024-02-11T21:30:47.782981+03:00,510.89746,336.2865,DOWN,L1
13,2024-02-11T21:30:47.782981+03:00,595.5974,304.7727,DOWN,L3
14,2024-02-11T21:30:47.782981+03:00,563.5335,287.2317,DOWN,L1
11,2024-02-11T21:30:47.782981+03:00,669.3392,299.47595,UP,R1
12,2024-02-11T21:30:47.782981+03:00,694.9512,287.12125,UP,R2
1,2024-02-11T21:30:47.816343+03:00,665.0791,342.5199,UP,R1
2,2024-02-11T21:30:47.816343+03:00,753.34326,374.51862,UP,R3
3,2024-02-11T21:30:47.816343+03:00,675.53217,461.03394,UP,R1
4,2024-02-11T21:30:47.816343+03:00,706.3131,359.72345,UP,R2
5,2024-02-11T21:30:47.816343+03:00,736.6222,314.67963,UP,R3
6,2024-02-11T21:30:47.816343+03:00,726.99963,335.5431,UP,R3
7,2024-02-11T21:30:47.816343+03:00,669.44775,321.48816,UP,R1
8,2024-02-11T21:30:47.816343+03:00,695.796,307.8686,UP,R2
9,2024-02-11T21:30:47.816343+03:00,545.8745,329.23065,DOWN,L2
10,2024-02-11T21:30:47.816343+03:00,508.7641,337.0293,DOWN,L1
13,2024-02-11T21:30:47.816343+03:00,595.46387,305.13196,DOWN,L3
14,2024-02-11T21:30:47.816343+03:00,563.20917,287.18848,UP,L1
11,2024-02-11T21:30:47.816343+03:00,669.5189,298.68597,UP,R1
12,2024-02-11T21:30:47.816343+03:00,695.07214,287.1059,UP,R2
1,2024-02-11T21:30:47.849705+03:00,665.35114,341.00464,UP,R1
2,2024-02-11T21:30:47.849705+03:00,752.9451,373.6277,UP,R3
3,2024-02-11T21:30:47.849705+03:00,675.45154,457.42676,UP,R1
4,2024-02-11T21:30:47.849705+03:00,705.8817,358.08646,UP,R2
5,2024-02-11T21:30:47.849705+03:00,736.4385,314.08246,UP,R3
6,2024-02-11T21:30:47.849705+03:00,726.84735,334.2882,UP,R3
7,2024-02-11T21:30:47.849705+03:00,669.39575,320.41083,UP,R1
8,2024-02-11T21:30:47.849705+03:00,695.6146,307.46503,UP,R2
9,2024-02-11T21:30:47.849705+03:00,545.53564,329.7115,DOWN,L2
10,2024-02-11T21:30:47.849705+03:00,507.72318,337.47687,DOWN,L1
13,2024-02-11T21:30:47.849705+03:00,595.4098,305.5451,DOWN,L3
14,2024-02-11T21:30:47.849705+03:00,563.05646,287.12573,UP,L1
12,2024-02-11T21:30:47.849705+03:00,695.1972,285.8543,UP,R2
1,2024-02-11T21:30:47.883067+03:00,666.0095,339.9138,UP,R1
2,2024-02-11T21:30:47.883067+03:00,752.46155,372.40674,UP,R3
3,2024-02-11T21:30:47.883067+03:00,674.98694,453.7846,UP,R1
4,2024-02-11T21:30:47.883067+03:00,705.646,356.9059,UP,R2
5,2024-02-11T21:30:47.883067+03:00,736.0307,312.23517,UP,R3
6,2024-02-11T21:30:47.883067+03:00,726.8054,333.5084,UP,R3
7,2024-02-11T21:30:47.883067+03:00,669.229,319.40945,UP,R1
8,2024-02-11T21:30:47.883067+03:00,695.7479,306.39752,UP,R2
9,2024-02-11T21:30:47.883067+03:00,545.31696,330.2603,DOWN,L2
10,2024-02-11T21:30:47.883067+03:00,506.669,338.63388,DOWN,L1
13,2024-02-11T21:30:47.883067+03:00,595.3617,306.61847,DOWN,L3
14,2024-02-11T21:30:47.883067+03:00,562.91943,287.21005,DOWN,L1
12,2024-02-11T21:30:47.883067+03:00,695.3043,285.07837,UP,R2
1,2024-02-11T21:30:47.916429+03:00,665.9597,338.985,UP,R1
2,2024-02-11T21:30:47.916429+03:00,751.813,370.81366,UP,R3
3,2024-02-11T21:30:47.916429+03:00,675.1538,450.01205,UP,R1
4,2024-02-11T21:30:47.916429+03:00,705.31903,355.93976,UP,R2
5,2024-02-11T21:30:47.916429+03:00,736.23816,312.29022,DOWN,R3
6,2024-02-11T21:30:47.916429+03:00,726.93506,332.5215,UP,R3
7,2024-02-11T21:30:47.916429+03:00,669.12195,318.15326,UP,R1
8,2024-02-11T21:30:47.916429+03:00,695.9199,306.61768,DOWN,R2
9,2024-02-11T21:30:47.916429+03:00,544.9265,330.80112,DOWN,L2
10,2024-02-11T21:30:47.916429+03:00,505.74615,339.69162,DOWN,L1
13,2024-02-11T21:30:47.916429+03:00,595.3834,307.1913,DOWN,L3
14,2024-02-11T21:30:47.916429+03:00,562.7853,287.24707,DOWN,L1
12,2024-02-11T21:30:47.916429+03:00,695.47034,284.68332,UP,R2
1,2024-02-11T21:30:47.949791+03:00,666.0617,337.93195,UP,R1
2,2024-02-11T21:30:47.949791+03:00,751.35974,369.77844,UP,R3
3,2024-02-11T21:30:47.949791+03:00,674.78955,446.38806,UP,R1
4,2024-02-11T21:30:47.949791+03:00,705.1979,353.7663,UP,R2
5,2024-02-11T21:30:47.949791+03:00,736.1371,312.05615,UP,R3
6,2024-02-11T21:30:47.949791+03:00,727.0346,331.8783,UP,R3
7,2024-02-11T21:30:47.949791+03:00,669.0361,317.93066,UP,R1
8,2024-02-11T21:30:47.949791+03:00,695.97266,306.4105,UP,R2
9,2024-02-11T21:30:47.949791+03:00,544.3315,331.31516,DOWN,L2
10,2024-02-11T21:30:47.949791+03:00,504.78833,341.0902,DOWN,L1
13,2024-02-11T21:30:47.949791+03:00,595.2529,307.14233,UP,L3
14,2024-02-11T21:30:47.949791+03:00,562.61206,287.40253,DOWN,L1
12,2024-02-11T21:30:47.949791+03:00,695.4966,284.29865,UP,R2
1,2024-02-11T21:30:47.983153+03:00,666.29156,336.83252,UP,R1
2,2024-02-11T21:30:47.983153+03:00,750.83984,368.59387,UP,R3
3,2024-02-11T21:30:47.983153+03:00,674.79895,443.005,UP,R1
4,2024-02-11T21:30:47.983153+03:00,705.1944,353.13544,UP,R2
5,2024-02-11T21:30:47.983153+03:00,736.1658,311.85632,UP,R3
6,2024-02-11T21:30:47.983153+03:00,726.7006,331.39117,UP,R3
7,2024-02-11T21:30:47.983153+03:00,668.8389,317.29218,UP,R1
8,2024-02-11T21:30:47.983153+03:00,695.89667,306.57678,DOWN,R2
9,2024-02-11T21:30:47.983153+03:00,543.73035,332.02972,DOWN,L2
10,2024-02-11T21:30:47.983153+03:00,504.45312,342.0525,DOWN,L1
13,2024-02-11T21:30:47.983153+03:00,595.04895,307.46054,DOWN,L3
12,2024-02-11T21:30:47.983153+03:00,695.15204,285.11777,DOWN,R2
16,2024-02-11T21:30:47.983153+03:00,818.16943,667.0249,UNKNOWN,R2
17,2024-02-11T21:30:47.983153+03:00,568.05865,301.0709,UNKNOWN,L2
1,2024-02-11T21:30:48.016515+03:00,666.3227,335.7629,UP,R1
2,2024-02-11T21:30:48.016515+03:00,750.4942,367.67163,UP,R3
3,2024-02-11T21:30:48.016515+03:00,674.61755,439.78528,UP,R1
4,2024-02-11T21:30:48.016515+03:00,705.1384,349.96143,UP,R2
5,2024-02-11T21:30:48.016515+03:00,735.9336,311.84833,UP,R3
6,2024-02-11T21:30:48.016515+03:00,726.1718,330.91098,UP,R3
7,2024-02-11T21:30:48.016515+03:00,668.9038,316.20135,UP,R1
8,2024-02-11T21:30:48.016515+03:00,695.8059,306.79218,DOWN,R2
9,2024-02-11T21:30:48.016515+03:00,543.2328,332.62698,DOWN,L2
10,2024-02-11T21:30:48.016515+03:00,503.70602,343.0166,DOWN,L1
13,2024-02-11T21:30:48.016515+03:00,594.90137,308.28098,DOWN,L3
12,2024-02-11T21:30:48.016515+03:00,695.10706,285.6387,DOWN,R2
16,2024-02-11T21:30:48.016515+03:00,814.8915,655.691,UP,R2
17,2024-02-11T21:30:48.016515+03:00,567.82605,301.83588,DOWN,L2
1,2024-02-11T21:30:48.049877+03:00,666.4,334.64807,UP,R1
2,2024-02-11T21:30:48.049877+03:00,749.97253,366.30844,UP,R3
3,2024-02-11T21:30:48.049877+03:00,673.91565,436.62714,UP,R1
4,2024-02-11T21:30:48.049877+03:00,705.08606,346.20532,UP,R2
5,2024-02-11T21:30:48.049877+03:00,735.81683,311.685,UP,R3
6,2024-02-11T21:30:48.049877+03:00,725.9899,330.3849,UP,R3
7,2024-02-11T21:30:48.049877+03:00,669.0036,315.33264,UP,R1
8,2024-02-11T21:30:48.049877+03:00,695.81006,305.9746,UP,R2
9,2024-02-11T21:30:48.049877+03:00,542.8563,333.41248,DOWN,L2
10,2024-02-11T21:30:48.049877+03:00,503.2083,343.45685,DOWN,L1
13,2024-02-11T21:30:48.049877+03:00,594.6986,308.748,DOWN,L3
12,2024-02-11T21:30:48.049877+03:00,695.1327,284.98914,UP,R2
16,2024-02-11T21:30:48.049877+03:00,810.98425,647.8513,UP,R2
17,2024-02-11T21:30:48.049877+03:00,567.73376,302.35968,DOWN,L2
1,2024-02-11T21:30:48.083239+03:00,666.5806,333.4256,UP,R1
2,2024-02-11T21:30:48.083239+03:00,749.47485,365.01593,UP,R3
3,2024-02-11T21:30:48.083239+03:00,673.8302,433.30988,UP,R1
4,2024-02-11T21:30:48.083239+03:00,704.9144,346.25757,DOWN,R2
5,2024-02-11T21:30:48.083239+03:00,735.25653,310.9161,UP,R3
6,2024-02-11T21:30:48.083239+03:00,725.3599,329.70813,UP,R3
7,2024-02-11T21:30:48.083239+03:00,669.12714,314.76874,UP,R1
8,2024-02-11T21:30:48.083239+03:00,695.8422,305.35626,UP,R2
9,2024-02-11T21:30:48.083239+03:00,542.39514,334.37628,DOWN,L2
10,2024-02-11T21:30:48.083239+03:00,502.75793,343.6551,DOWN,L1
13,2024-02-11T21:30:48.083239+03:00,594.4396,309.40668,DOWN,L3
12,2024-02-11T21:30:48.083239+03:00,695.1074,284.95578,UP,R2
16,2024-02-11T21:30:48.083239+03:00,807.2505,639.371,UP,R2
17,2024-02-11T21:30:48.083239+03:00,567.6777,302.65552,DOWN,L2
1,2024-02-11T21:30:48.116601+03:00,666.78577,332.1604,UP,R1
2,2024-02-11T21:30:48.116601+03:00,749.0778,364.0584,UP,R3
3,2024-02-11T21:30:48.116601+03:00,673.59894,430.32828,UP,R1
4,2024-02-11T21:30:48.116601+03:00,704.9862,347.9978,DOWN,R2
5,2024-02-11T21:30:48.116601+03:00,735.07825,310.1897,UP,R3
6,2024-02-11T21:30:48.116601+03:00,724.43677,328.11343,UP,R3
7,2024-02-11T21:30:48.116601+03:00,669.3602,314.1554,UP,R1
8,2024-02-11T21:30:48.116601+03:00,696.0796,301.98883,UP,R2
9,2024-02-11T21:30:48.116601+03:00,542.11804,334.95746,DOWN,L2
10,2024-02-11T21:30:48.116601+03:00,502.25415,344.40137,DOWN,L1
13,2024-02-11T21:30:48.116601+03:00,594.29956,309.6904,DOWN,L3
16,2024-02-11T21:30:48.116601+03:00,804.16736,630.7843,UP,R2
17,2024-02-11T21:30:48.116601+03:00,567.38385,303.37292,DOWN,L2
1,2024-02-11T21:30:48.149963+03:00,666.8871,331.34125,UP,R1
2,2024-02-11T21:30:48.149963+03:00,748.5297,362.91748,UP,R3
3,2024-02-11T21:30:48.149963+03:00,673.3734,427.07385,UP,R1
4,2024-02-11T21:30:48.149963+03:00,704.89197,348.33728,DOWN,R2
5,2024-02-11T21:30:48.149963+03:00,734.97925,309.71655,UP,R3
6,2024-02-11T21:30:48.149963+03:00,724.20087,327.43872,UP,R3
8,2024-02-11T21:30:48.149963+03:00,696.3193,299.51962,UP,R2
9,2024-02-11T21:30:48.149963+03:00,541.5656,335.43085,DOWN,L2
10,2024-02-11T21:30:48.149963+03:00,501.6519,345.09796,DOWN,L1
13,2024-02-11T21:30:48.149963+03:00,594.244,310.94104,DOWN,L3
16,2024-02-11T21:30:48.149963+03:00,801.25775,622.44946,UP,R2
17,2024-02-11T21:30:48.149963+03:00,566.9171,304.02545,DOWN,L2
1,2024-02-11T21:30:48.183325+03:00,667.06903,330.54315,UP,R1
2,2024-02-11T21:30:48.183325+03:00,748.1029,361.68127,UP,R3
3,2024-02-11T21:30:48.183325+03:00,673.2732,424.27747,UP,R1
4,2024-02-11T21:30:48.183325+03:00,704.8978,346.95218,UP,R2
5,2024-02-11T21:30:48.183325+03:00,735.0812,308.98047,UP,R3
6,2024-02-11T21:30:48.183325+03:00,724.05707,326.68652,UP,R3
8,2024-02-11T21:30:48.183325+03:00,696.6316,300.73724,DOWN,R2
9,2024-02-11T21:30:48.183325+03:00,540.9407,336.31628,DOWN,L2
10,2024-02-11T21:30:48.183325+03:00,500.69717,345.7724,DOWN,L1
13,2024-02-11T21:30:48.183325+03:00,594.27026,311.79523,DOWN,L3
16,2024-02-11T21:30:48.183325+03:00,798.74097,614.3986,UP,R2
17,2024-02-11T21:30:48.183325+03:00,566.51483,304.4847,DOWN,L2
1,2024-02-11T21:30:48.216687+03:00,667.4641,329.9844,UP,R1
2,2024-02-11T21:30:48.216687+03:00,747.72864,360.62213,UP,R3
3,2024-02-11T21:30:48.216687+03:00,673.0701,421.35193,UP,R1
4,2024-02-11T21:30:48.216687+03:00,704.27594,345.5553,UP,R2
5,2024-02-11T21:30:48.216687+03:00,735.0756,308.56094,UP,R3
6,2024-02-11T21:30:48.216687+03:00,723.7701,326.09604,UP,R3
8,2024-02-11T21:30:48.216687+03:00,696.7266,300.34152,UP,R2
9,2024-02-11T21:30:48.216687+03:00,540.48303,337.03687,DOWN,L2
10,2024-02-11T21:30:48.216687+03:00,499.98175,347.41394,DOWN,L1
13,2024-02-11T21:30:48.216687+03:00,593.7636,312.08704,DOWN,L3
16,2024-02-11T21:30:48.216687+03:00,796.12177,606.94165,UP,R2
17,2024-02-11T21:30:48.216687+03:00,566.0808,304.73553,DOWN,L2
1,2024-02-11T21:30:48.250049+03:00,667.4287,329.13422,UP,R1
2,2024-02-11T21:30:48.250049+03:00,747.51465,359.61313,UP,R3
3,2024-02-11T21:30:48.250049+03:00,673.0646,418.31415,UP,R1
4,2024-02-11T21:30:48.250049+03:00,704.09674,345.32172,UP,R2
5,2024-02-11T21:30:48.250049+03:00,734.9664,308.1366,UP,R3
6,2024-02-11T21:30:48.250049+03:00,724.1548,325.67426,UP,R3
8,2024-02-11T21:30:48.250049+03:00,696.35,297.03455,UP,R2
9,2024-02-11T21:30:48.250049+03:00,539.88196,337.69696,DOWN,L2
10,2024-02-11T21:30:48.250049+03:00,498.5924,350.0279,DOWN,L1
13,2024-02-11T21:30:48.250049+03:00,593.15027,312.65253,DOWN,L3
16,2024-02-11T21:30:48.250049+03:00,793.3066,599.40735,UP,R2
17,2024-02-11T21:30:48.250049+03:00,565.71387,305.1719,DOWN,L2
1,2024-02-11T21:30:48.283411+03:00,667.05786,326.88297,UP,R1
2,2024-02-11T21:30:48.283411+03:00,746.8933,358.5816,UP,R3
3,2024-02-11T21:30:48.283411+03:00,673.06274,415.71906,UP,R1
4,2024-02-11T21:30:48.283411+03:00,703.8401,342.17923,UP,R2
5,2024-02-11T21:30:48.283411+03:00,734.7165,307.58405,UP,R3
6,2024-02-11T21:30:48.283411+03:00,724.35486,324.90265,UP,R3
8,2024-02-11T21:30:48.283411+03:00,696.17224,295.45172,UP,R2
9,2024-02-11T21:30:48.283411+03:00,539.0978,338.39877,DOWN,L2
10,2024-02-11T21:30:48.283411+03:00,497.32053,351.67773,DOWN,L1
13,2024-02-11T21:30:48.283411+03:00,593.04614,313.7655,DOWN,L3
16,2024-02-11T21:30:48.283411+03:00,790.83655,591.89453,UP,R2
17,2024-02-11T21:30:48.283411+03:00,565.61993,305.39355,DOWN,L2
1,2024-02-11T21:30:48.316773+03:00,667.26965,325.88724,UP,R1
2,2024-02-11T21:30:48.316773+03:00,746.4049,357.39948,UP,R3
3,2024-02-11T21:30:48.316773+03:00,672.9806,413.1988,UP,R1
4,2024-02-11T21:30:48.316773+03:00,703.86,342.12036,UP,R2
5,2024-02-11T21:30:48.316773+03:00,734.42566,306.87573,UP,R3
6,2024-02-11T21:30:48.316773+03:00,724.132,324.36243,UP,R3
8,2024-02-11T21:30:48.316773+03:00,695.9903,295.28082,UP,R2
9,2024-02-11T21:30:48.316773+03:00,538.3883,338.883,DOWN,L2
10,2024-02-11T21:30:48.316773+03:00,496.19824,352.65924,DOWN,L1
13,2024-02-11T21:30:48.316773+03:00,589.94305,316.6266,DOWN,L3
16,2024-02-11T21:30:48.316773+03:00,788.39624,584.61597,UP,R2
17,2024-02-11T21:30:48.316773+03:00,565.2197,305.8806,DOWN,L2
1,2024-02-11T21:30:48.350135+03:00,667.77374,324.9574,UP,R1
2,2024-02-11T21:30:48.350135+03:00,745.8262,356.46902,UP,R3
3,2024-02-11T21:30:48.350135+03:00,672.9402,410.43,UP,R1
4,2024-02-11T21:30:48.350135+03:00,703.9669,341.26294,UP,R2
5,2024-02-11T21:30:48.350135+03:00,734.205,306.19672,UP,R3
6,2024-02-11T21:30:48.350135+03:00,723.845,323.72192,UP,R3
8,2024-02-11T21:30:48.350135+03:00,695.8761,294.9163,UP,R2
9,2024-02-11T21:30:48.350135+03:00,538.07556,339.4895,DOWN,L2
10,2024-02-11T21:30:48.350135+03:00,495.0891,353.90985,DOWN,L1
13,2024-02-11T21:30:48.350135+03:00,588.01215,317.89615,DOWN,L3
16,2024-02-11T21:30:48.350135+03:00,785.948,577.84174,UP,R2
17,2024-02-11T21:30:48.350135+03:00,565.02356,306.0814,DOWN,L2
1,2024-02-11T21:30:48.383497+03:00,668.1275,323.94763,UP,R1
2,2024-02-11T21:30:48.383497+03:00,745.4346,355.01477,UP,R3
3,2024-02-11T21:30:48.383497+03:00,672.6702,408.26166,UP,R1
4,2024-02-11T21:30:48.383497+03:00,703.9636,340.28058,UP,R2
5,2024-02-11T21:30:48.383497+03:00,734.0698,305.59534,UP,R3
6,2024-02-11T21:30:48.383497+03:00,723.7081,322.89444,UP,R3
8,2024-02-11T21:30:48.383497+03:00,695.88556,294.21112,UP,R2
9,2024-02-11T21:30:48.383497+03:00,537.63293,340.33353,DOWN,L2
10,2024-02-11T21:30:48.383497+03:00,493.3371,355.14005,DOWN,L1
13,2024-02-11T21:30:48.383497+03:00,588.8363,318.00073,DOWN,L3
16,2024-02-11T21:30:48.383497+03:00,783.5104,571.2086,UP,R2
17,2024-02-11T21:30:48.383497+03:00,564.9163,306.07452,UP,L2
1,2024-02-11T21:30:48.416859+03:00,668.2567,323.29318,UP,R1
2,2024-02-11T21:30:48.416859+03:00,745.2563,353.51465,UP,R3
3,2024-02-11T21:30:48.416859+03:00,672.567,405.52173,UP,R1
4,2024-02-11T21:30:48.416859+03:00,703.76086,339.1753,UP,R2
5,2024-02-11T21:30:48.416859+03:00,733.7991,304.9729,UP,R3
6,2024-02-11T21:30:48.416859+03:00,723.3318,322.17178,UP,R3
8,2024-02-11T21:30:48.416859+03:00,695.8411,293.60138,UP,R2
9,2024-02-11T21:30:48.416859+03:00,536.9706,341.09668,DOWN,L2
10,2024-02-11T21:30:48.416859+03:00,492.02905,356.16632,DOWN,L1
13,2024-02-11T21:30:48.416859+03:00,587.9837,319.34366,DOWN,L3
16,2024-02-11T21:30:48.416859+03:00,781.3559,565.21014,UP,R2
17,2024-02-11T21:30:48.416859+03:00,564.8341,306.10446,DOWN,L2
14,2024-02-11T21:30:48.416859+03:00,557.0527,290.8587,UNKNOWN,L1
1,2024-02-11T21:30:48.450221+03:00,668.36884,322.44794,UP,R1
2,2024-02-11T21:30:48.450221+03:00,744.529,352.4417,UP,R3
3,2024-02-11T21:30:48.450221+03:00,672.76294,402.82892,UP,R1
4,2024-02-11T21:30:48.450221+03:00,703.8402,338.27237,UP,R2
5,2024-02-11T21:30:48.450221+03:00,733.6858,304.54498,UP,R3
6,2024-02-11T21:30:48.450221+03:00,723.1811,321.3699,UP,R3
8,2024-02-11T21:30:48.450221+03:00,696.1292,295.45422,DOWN,R2
9,2024-02-11T21:30:48.450221+03:00,536.37744,341.68854,DOWN,L2
10,2024-02-11T21:30:48.450221+03:00,490.93707,357.4784,DOWN,L1
13,2024-02-11T21:30:48.450221+03:00,587.41125,319.92065,DOWN,L3
16,2024-02-11T21:30:48.450221+03:00,779.38916,559.1595,UP,R2
17,2024-02-11T21:30:48.450221+03:00,564.55743,306.34723,DOWN,L2
14,2024-02-11T21:30:48.450221+03:00,556.68005,291.0202,DOWN,L1
1,2024-02-11T21:30:48.483583+03:00,668.69214,321.47183,UP,R1
2,2024-02-11T21:30:48.483583+03:00,744.12573,351.563,UP,R3
3,2024-02-11T21:30:48.483583+03:00,672.74,400.40448,UP,R1
4,2024-02-11T21:30:48.483583+03:00,703.96094,337.9613,UP,R2
5,2024-02-11T21:30:48.483583+03:00,733.65674,303.9701,UP,R3
6,2024-02-11T21:30:48.483583+03:00,722.61316,320.59027,UP,R3
8,2024-02-11T21:30:48.483583+03:00,696.2108,295.90704,DOWN,R2
9,2024-02-11T21:30:48.483583+03:00,535.7091,342.30557,DOWN,L2
10,2024-02-11T21:30:48.483583+03:00,489.73645,358.67572,DOWN,L1
13,2024-02-11T21:30:48.483583+03:00,587.1647,319.83264,UP,L3
16,2024-02-11T21:30:48.483583+03:00,777.59204,553.6076,UP,R2
17,2024-02-11T21:30:48.483583+03:00,564.0991,307.1147,DOWN,L2
14,2024-02-11T21:30:48.483583+03:00,556.5081,291.34244,DOWN,L1
1,2024-02-11T21:30:48.516945+03:00,668.7512,320.72498,UP,R1
2,2024-02-11T21:30:48.516945+03:00,743.8517,350.5272,UP,R3
3,2024-02-11T21:30:48.516945+03:00,672.51685,398.13715,UP,R1
4,2024-02-11T21:30:48.516945+03:00,703.77844,337.50458,UP,R2
5,2024-02-11T21:30:48.516945+03:00,733.56726,303.32532,UP,R3
6,2024-02-11T21:30:48.516945+03:00,722.3031,320.00104,UP,R3
8,2024-02-11T21:30:48.516945+03:00,696.00415,294.96487,UP,R2
9,2024-02-11T21:30:48.516945+03:00,535.18396,342.9784,DOWN,L2
10,2024-02-11T21:30:48.516945+03:00,488.2562,360.00525,DOWN,L1
13,2024-02-11T21:30:48.516945+03:00,587.5687,317.9809,UP,L3
16,2024-02-11T21:30:48.516945+03:00,775.8174,548.0288,UP,R2
17,2024-02-11T21:30:48.516945+03:00,563.433,307.5594,DOWN,L2
14,2024-02-11T21:30:48.516945+03:00,556.34576,291.57733,DOWN,L1
1,2024-02-11T21:30:48.550307+03:00,668.64514,319.85236,UP,R1
2,2024-02-11T21:30:48.550307+03:00,743.5739,349.66132,UP,R3
3,2024-02-11T21:30:48.550307+03:00,672.324,395.78723,UP,R1
4,2024-02-11T21:30:48.550307+03:00,703.682,336.41626,UP,R2
5,2024-02-11T21:30:48.550307+03:00,733.2899,302.89612,UP,R3
6,2024-02-11T21:30:48.550307+03:00,722.0869,319.18,UP,R3
8,2024-02-11T21:30:48.550307+03:00,696.02264,294.72498,UP,R2
9,2024-02-11T21:30:48.550307+03:00,534.6467,343.72083,DOWN,L2
10,2024-02-11T21:30:48.550307+03:00,487.0261,361.3166,DOWN,L1
13,2024-02-11T21:30:48.550307+03:00,587.353,318.54608,DOWN,L3
16,2024-02-11T21:30:48.550307+03:00,773.9896,542.9293,UP,R2
17,2024-02-11T21:30:48.550307+03:00,563.00134,307.8135,DOWN,L2
14,2024-02-11T21:30:48.550307+03:00,556.2554,291.70718,DOWN,L1
1,2024-02-11T21:30:48.583669+03:00,668.5004,318.6671,UP,R1
2,2024-02-11T21:30:48.583669+03:00,743.29126,348.7387,UP,R3
3,2024-02-11T21:30:48.583669+03:00,672.0547,393.5036,UP,R1
4,2024-02-11T21:30:48.583669+03:00,703.8535,336.09518,UP,R2
5,2024-02-11T21:30:48.583669+03:00,733.1085,302.30975,UP,R3
6,2024-02-11T21:30:48.583669+03:00,721.6911,318.26703,UP,R3
8,2024-02-11T21:30:48.583669+03:00,696.231,294.89117,DOWN,R2
9,2024-02-11T21:30:48.583669+03:00,534.17126,344.60156,DOWN,L2
10,2024-02-11T21:30:48.583669+03:00,485.5631,362.81775,DOWN,L1
13,2024-02-11T21:30:48.583669+03:00,585.6497,321.73407,DOWN,L3
16,2024-02-11T21:30:48.583669+03:00,771.64417,537.78937,UP,R2
17,2024-02-11T21:30:48.583669+03:00,562.7718,307.96307,DOWN,L2
14,2024-02-11T21:30:48.583669+03:00,555.91486,291.81152,DOWN,L1
1,2024-02-11T21:30:48.617031+03:00,668.5592,317.98676,UP,R1
2,2024-02-11T21:30:48.617031+03:00,743.056,347.86884,UP,R3
3,2024-02-11T21:30:48.617031+03:00,671.9383,391.37994,UP,R1
4,2024-02-11T21:30:48.617031+03:00,703.61646,332.9818,UP,R2
5,2024-02-11T21:30:48.617031+03:00,732.88965,301.75067,UP,R3
6,2024-02-11T21:30:48.617031+03:00,721.72266,317.56174,UP,R3
8,2024-02-11T21:30:48.617031+03:00,696.4117,295.21503,DOWN,R2
9,2024-02-11T21:30:48.617031+03:00,533.9042,345.58972,DOWN,L2
10,2024-02-11T21:30:48.617031+03:00,484.4444,364.06836,DOWN,L1
13,2024-02-11T21:30:48.617031+03:00,585.4522,322.45886,DOWN,L3
16,2024-02-11T21:30:48.617031+03:00,769.7158,532.6813,UP,R2
17,2024-02-11T21:30:48.617031+03:00,562.56226,308.2989,DOWN,L2
14,2024-02-11T21:30:48.617031+03:00,555.47546,291.9916,DOWN,L1
1,2024-02-11T21:30:48.650393+03:00,668.74945,317.28546,UP,R1
2,2024-02-11T21:30:48.650393+03:00,742.93616,347.1033,UP,R3
