car_id,timestamp,x,y,state,lane
115,2024-02-11T21:24:50.107144+03:00,649.25745,354.13684,UP,R1
116,2024-02-11T21:24:50.107144+03:00,750.4186,395.13232,UP,R3
119,2024-02-11T21:24:50.107144+03:00,647.7748,397.1999,UP,R1
120,2024-02-11T21:24:50.107144+03:00,580.7926,243.07867,DOWN,L2
103,2024-02-11T21:24:50.107144+03:00,667.8333,267.11417,UP,R2
107,2024-02-11T21:24:50.107144+03:00,650.4833,283.1499,UP,R2
101,2024-02-11T21:24:50.148814+03:00,496.59918,350.053,DOWN,L2
105,2024-02-11T21:24:50.148814+03:00,436.9712,443.1671,DOWN,L2
110,2024-02-11T21:24:50.148814+03:00,686.24634,323.99023,UP,R2
115,2024-02-11T21:24:50.148814+03:00,649.2706,351.9754,UP,R1
116,2024-02-11T21:24:50.148814+03:00,749.3962,392.6752,UP,R3
119,2024-02-11T21:24:50.148814+03:00,647.3793,393.7398,UP,R1
120,2024-02-11T21:24:50.148814+03:00,580.64,243.05771,UP,L2
107,2024-02-11T21:24:50.148814+03:00,650.7302,282.4976,UP,R2
122,2024-02-11T21:24:50.148814+03:00,962.92236,671.4951,UNKNOWN,R3
101,2024-02-11T21:24:50.190484+03:00,495.34412,351.68732,DOWN,L2
105,2024-02-11T21:24:50.190484+03:00,434.46503,446.89307,DOWN,L2
110,2024-02-11T21:24:50.190484+03:00,686.04114,322.5302,UP,R2
115,2024-02-11T21:24:50.190484+03:00,649.51416,349.76877,UP,R1
116,2024-02-11T21:24:50.190484+03:00,748.1466,389.73267,UP,R3
119,2024-02-11T21:24:50.190484+03:00,647.52264,389.73206,UP,R1
120,2024-02-11T21:24:50.190484+03:00,580.6537,243.12651,DOWN,L2
122,2024-02-11T21:24:50.190484+03:00,959.26337,666.15186,UP,R3
121,2024-02-11T21:24:50.190484+03:00,580.59906,257.18134,UNKNOWN,L3
101,2024-02-11T21:24:50.232154+03:00,493.47473,353.135,DOWN,L2
105,2024-02-11T21:24:50.232154+03:00,430.84827,450.9802,DOWN,L2
110,2024-02-11T21:24:50.232154+03:00,686.0104,320.69708,UP,R2
115,2024-02-11T21:24:50.232154+03:00,649.29224,347.55182,UP,R1
116,2024-02-11T21:24:50.232154+03:00,746.979,387.006,UP,R3
119,2024-02-11T21:24:50.232154+03:00,647.2103,386.53223,UP,R1
120,2024-02-11T21:24:50.232154+03:00,580.62335,243.0845,UP,L2
122,2024-02-11T21:24:50.232154+03:00,954.2709,659.72894,UP,R3
121,2024-02-11T21:24:50.232154+03:00,580.4992,257.21848,DOWN,L3
101,2024-02-11T21:24:50.273824+03:00,491.8797,355.18146,DOWN,L2
105,2024-02-11T21:24:50.273824+03:00,427.49997,455.25363,DOWN,L2
110,2024-02-11T21:24:50.273824+03:00,685.41864,319.3448,UP,R2
115,2024-02-11T21:24:50.273824+03:00,649.0332,345.1361,UP,R1
116,2024-02-11T21:24:50.273824+03:00,745.79114,384.49075,UP,R3
119,2024-02-11T21:24:50.273824+03:00,646.9807,383.31433,UP,R1
120,2024-02-11T21:24:50.273824+03:00,580.75757,242.9769,UP,L2
122,2024-02-11T21:24:50.273824+03:00,948.24506,653.23303,UP,R3
121,2024-02-11T21:24:50.273824+03:00,580.047,257.37018,DOWN,L3
101,2024-02-11T21:24:50.315494+03:00,490.14526,357.437,DOWN,L2
105,2024-02-11T21:24:50.315494+03:00,424.91217,460.4072,DOWN,L2
110,2024-02-11T21:24:50.315494+03:00,684.9207,317.9442,UP,R2
115,2024-02-11T21:24:50.315494+03:00,648.70166,342.9308,UP,R1
116,2024-02-11T21:24:50.315494+03:00,744.46924,381.79105,UP,R3
119,2024-02-11T21:24:50.315494+03:00,646.45996,380.42407,UP,R1
120,2024-02-11T21:24:50.315494+03:00,580.8769,242.83452,UP,L2
122,2024-02-11T21:24:50.315494+03:00,941.32715,643.9563,UP,R3
121,2024-02-11T21:24:50.315494+03:00,579.91516,257.36322,UP,L3
101,2024-02-11T21:24:50.357164+03:00,488.13895,359.29572,DOWN,L2
105,2024-02-11T21:24:50.357164+03:00,421.77905,465.71194,DOWN,L2
110,2024-02-11T21:24:50.357164+03:00,684.30206,316.5415,UP,R2
115,2024-02-11T21:24:50.357164+03:00,648.49744,340.14423,UP,R1
116,2024-02-11T21:24:50.357164+03:00,743.37317,379.4867,UP,R3
119,2024-02-11T21:24:50.357164+03:00,646.4149,377.03815,UP,R1
120,2024-02-11T21:24:50.357164+03:00,581.0145,242.52579,UP,L2
122,2024-02-11T21:24:50.357164+03:00,933.9115,633.5985,UP,R3
121,2024-02-11T21:24:50.357164+03:00,579.7006,257.61316,right_lane_change,L2
101,2024-02-11T21:24:50.398834+03:00,485.502,361.21283,DOWN,L2
105,2024-02-11T21:24:50.398834+03:00,418.51416,470.32303,DOWN,L2
110,2024-02-11T21:24:50.398834+03:00,684.2556,315.3075,UP,R2
115,2024-02-11T21:24:50.398834+03:00,648.4844,337.57697,UP,R1
116,2024-02-11T21:24:50.398834+03:00,742.31903,377.62244,UP,R3
119,2024-02-11T21:24:50.398834+03:00,646.1625,373.73383,UP,R1
120,2024-02-11T21:24:50.398834+03:00,581.02435,242.16629,UP,L2
122,2024-02-11T21:24:50.398834+03:00,926.92786,623.8683,UP,R3
121,2024-02-11T21:24:50.398834+03:00,579.4917,258.04114,left_lane_change,L3
107,2024-02-11T21:24:50.398834+03:00,651.3849,276.824,UNKNOWN,R2
101,2024-02-11T21:24:50.440504+03:00,482.93835,363.16595,DOWN,L2
105,2024-02-11T21:24:50.440504+03:00,414.7654,475.47028,DOWN,L2
110,2024-02-11T21:24:50.440504+03:00,684.0254,314.21747,UP,R2
115,2024-02-11T21:24:50.440504+03:00,648.24316,335.98303,UP,R1
116,2024-02-11T21:24:50.440504+03:00,741.1524,375.2224,UP,R3
119,2024-02-11T21:24:50.440504+03:00,645.8301,370.78238,UP,R1
120,2024-02-11T21:24:50.440504+03:00,580.8523,242.26053,DOWN,L2
122,2024-02-11T21:24:50.440504+03:00,920.14166,615.5958,UP,R3
121,2024-02-11T21:24:50.440504+03:00,579.2797,258.2145,right_lane_change,L2
107,2024-02-11T21:24:50.440504+03:00,651.2905,275.96307,UP,R2
106,2024-02-11T21:24:50.440504+03:00,679.9226,282.55588,UNKNOWN,R2
101,2024-02-11T21:24:50.482174+03:00,480.82895,364.5292,DOWN,L2
105,2024-02-11T21:24:50.482174+03:00,411.2561,479.8465,DOWN,L2
110,2024-02-11T21:24:50.482174+03:00,683.7544,313.14584,UP,R2
115,2024-02-11T21:24:50.482174+03:00,648.16235,334.2281,UP,R1
116,2024-02-11T21:24:50.482174+03:00,740.30066,372.89728,UP,R3
119,2024-02-11T21:24:50.482174+03:00,645.96014,367.68073,UP,R1
120,2024-02-11T21:24:50.482174+03:00,580.66077,242.3796,DOWN,L2
122,2024-02-11T21:24:50.482174+03:00,913.8132,606.68005,UP,R3
121,2024-02-11T21:24:50.482174+03:00,579.1188,258.2016,UP,L2
107,2024-02-11T21:24:50.482174+03:00,651.3262,274.94214,UP,R2
106,2024-02-11T21:24:50.482174+03:00,680.1704,281.93066,UP,R2
101,2024-02-11T21:24:50.523844+03:00,477.9162,366.14822,DOWN,L2
105,2024-02-11T21:24:50.523844+03:00,407.27512,484.75516,DOWN,L2
110,2024-02-11T21:24:50.523844+03:00,683.74194,311.43225,UP,R2
115,2024-02-11T21:24:50.523844+03:00,647.7916,332.62012,UP,R1
116,2024-02-11T21:24:50.523844+03:00,739.437,370.3075,UP,R3
119,2024-02-11T21:24:50.523844+03:00,645.7812,365.20142,UP,R1
120,2024-02-11T21:24:50.523844+03:00,580.46344,242.46887,DOWN,L2
122,2024-02-11T21:24:50.523844+03:00,907.87024,597.9495,UP,R3
121,2024-02-11T21:24:50.523844+03:00,578.78125,258.2183,DOWN,L2
107,2024-02-11T21:24:50.523844+03:00,651.16895,274.20645,UP,R2
101,2024-02-11T21:24:50.565514+03:00,476.39508,368.5417,DOWN,L2
105,2024-02-11T21:24:50.565514+03:00,403.75497,489.88684,DOWN,L2
110,2024-02-11T21:24:50.565514+03:00,683.45557,310.10327,UP,R2
115,2024-02-11T21:24:50.565514+03:00,648.0619,330.32828,UP,R1
116,2024-02-11T21:24:50.565514+03:00,738.6378,368.0255,UP,R3
119,2024-02-11T21:24:50.565514+03:00,645.9994,362.10785,UP,R1
120,2024-02-11T21:24:50.565514+03:00,580.19977,242.59695,DOWN,L2
122,2024-02-11T21:24:50.565514+03:00,902.0256,589.35693,UP,R3
121,2024-02-11T21:24:50.565514+03:00,578.474,258.30124,DOWN,L2
107,2024-02-11T21:24:50.565514+03:00,651.4004,273.30115,UP,R2
101,2024-02-11T21:24:50.607184+03:00,475.5203,370.53662,DOWN,L2
105,2024-02-11T21:24:50.607184+03:00,399.11942,495.16278,DOWN,L2
110,2024-02-11T21:24:50.607184+03:00,682.88965,309.0385,UP,R2
115,2024-02-11T21:24:50.607184+03:00,648.07404,328.18802,UP,R1
116,2024-02-11T21:24:50.607184+03:00,737.31274,365.90674,UP,R3
119,2024-02-11T21:24:50.607184+03:00,645.8618,359.62225,UP,R1
120,2024-02-11T21:24:50.607184+03:00,580.05414,242.8836,DOWN,L2
122,2024-02-11T21:24:50.607184+03:00,896.24255,581.3784,UP,R3
121,2024-02-11T21:24:50.607184+03:00,578.12585,258.3542,DOWN,L2
107,2024-02-11T21:24:50.607184+03:00,651.3437,272.3769,UP,R2
123,2024-02-11T21:24:50.607184+03:00,836.9942,643.8708,UNKNOWN,R3
106,2024-02-11T21:24:50.607184+03:00,679.949,275.73294,UNKNOWN,R2
101,2024-02-11T21:24:50.648854+03:00,474.7969,372.62924,DOWN,L2
105,2024-02-11T21:24:50.648854+03:00,395.43896,501.60785,DOWN,L2
110,2024-02-11T21:24:50.648854+03:00,682.5394,307.60135,UP,R2
115,2024-02-11T21:24:50.648854+03:00,647.9181,326.5411,UP,R1
116,2024-02-11T21:24:50.648854+03:00,736.2554,363.95203,UP,R3
119,2024-02-11T21:24:50.648854+03:00,645.7106,357.0554,UP,R1
120,2024-02-11T21:24:50.648854+03:00,580.15857,243.06766,DOWN,L2
122,2024-02-11T21:24:50.648854+03:00,891.1968,573.3097,UP,R3
107,2024-02-11T21:24:50.648854+03:00,651.5116,271.57373,UP,R2
123,2024-02-11T21:24:50.648854+03:00,829.6074,640.70026,right_lane_change,R2
106,2024-02-11T21:24:50.648854+03:00,679.54803,272.9887,UP,R2
101,2024-02-11T21:24:50.690524+03:00,473.95032,375.67477,DOWN,L2
105,2024-02-11T21:24:50.690524+03:00,390.9752,507.38135,DOWN,L2
110,2024-02-11T21:24:50.690524+03:00,682.1781,305.94934,UP,R2
115,2024-02-11T21:24:50.690524+03:00,647.651,324.5467,UP,R1
116,2024-02-11T21:24:50.690524+03:00,735.02966,361.9605,UP,R3
119,2024-02-11T21:24:50.690524+03:00,645.69104,354.0725,UP,R1
120,2024-02-11T21:24:50.690524+03:00,580.146,243.12608,DOWN,L2
122,2024-02-11T21:24:50.690524+03:00,887.0636,565.88965,UP,R3
107,2024-02-11T21:24:50.690524+03:00,651.58545,270.6266,UP,R2
106,2024-02-11T21:24:50.690524+03:00,679.30994,271.19412,UP,R2
101,2024-02-11T21:24:50.732194+03:00,472.95013,378.63242,DOWN,L2
105,2024-02-11T21:24:50.732194+03:00,386.23108,513.99445,DOWN,L2
110,2024-02-11T21:24:50.732194+03:00,682.0023,304.8996,UP,R2
115,2024-02-11T21:24:50.732194+03:00,647.97485,322.83472,UP,R1
116,2024-02-11T21:24:50.732194+03:00,734.10596,359.91162,UP,R3
119,2024-02-11T21:24:50.732194+03:00,645.74646,351.20557,UP,R1
120,2024-02-11T21:24:50.732194+03:00,580.19385,243.27762,DOWN,L2
122,2024-02-11T21:24:50.732194+03:00,881.947,558.5635,UP,R3
107,2024-02-11T21:24:50.732194+03:00,651.323,270.16046,UP,R2
106,2024-02-11T21:24:50.732194+03:00,678.8866,270.2343,UP,R2
101,2024-02-11T21:24:50.773864+03:00,471.91437,381.3059,DOWN,L2
105,2024-02-11T21:24:50.773864+03:00,381.30893,521.0317,DOWN,L2
110,2024-02-11T21:24:50.773864+03:00,682.09283,303.52676,UP,R2
115,2024-02-11T21:24:50.773864+03:00,647.7633,321.2417,UP,R1
116,2024-02-11T21:24:50.773864+03:00,733.93134,358.2413,UP,R3
119,2024-02-11T21:24:50.773864+03:00,645.53754,348.98398,UP,R1
120,2024-02-11T21:24:50.773864+03:00,580.0871,243.32419,DOWN,L2
122,2024-02-11T21:24:50.773864+03:00,877.24133,551.7093,UP,R3
107,2024-02-11T21:24:50.773864+03:00,651.54895,269.2033,UP,R2
123,2024-02-11T21:24:50.773864+03:00,812.39453,615.9944,UNKNOWN,R2
106,2024-02-11T21:24:50.773864+03:00,678.93945,269.457,UP,R2
124,2024-02-11T21:24:50.773864+03:00,558.3636,245.87964,UNKNOWN,L2
101,2024-02-11T21:24:50.815534+03:00,470.0437,383.31647,DOWN,L2
105,2024-02-11T21:24:50.815534+03:00,376.62494,527.9021,DOWN,L2
110,2024-02-11T21:24:50.815534+03:00,682.2379,302.44336,UP,R2
115,2024-02-11T21:24:50.815534+03:00,647.85474,319.75623,UP,R1
116,2024-02-11T21:24:50.815534+03:00,732.72327,355.99695,UP,R3
119,2024-02-11T21:24:50.815534+03:00,646.058,346.4933,UP,R1
120,2024-02-11T21:24:50.815534+03:00,579.94165,243.25836,UP,L2
122,2024-02-11T21:24:50.815534+03:00,872.682,544.85815,UP,R3
107,2024-02-11T21:24:50.815534+03:00,651.7517,268.53632,UP,R2
106,2024-02-11T21:24:50.815534+03:00,678.96466,270.13687,DOWN,R2
124,2024-02-11T21:24:50.815534+03:00,558.4308,245.8782,UP,L2
101,2024-02-11T21:24:50.857204+03:00,468.08527,385.14746,DOWN,L2
105,2024-02-11T21:24:50.857204+03:00,371.17596,535.72095,DOWN,L2
110,2024-02-11T21:24:50.857204+03:00,682.0761,301.8045,UP,R2
115,2024-02-11T21:24:50.857204+03:00,647.5604,317.6907,UP,R1
116,2024-02-11T21:24:50.857204+03:00,731.93567,353.7123,UP,R3
119,2024-02-11T21:24:50.857204+03:00,645.8497,343.72552,UP,R1
120,2024-02-11T21:24:50.857204+03:00,579.95,243.28299,DOWN,L2
122,2024-02-11T21:24:50.857204+03:00,868.4451,538.00696,UP,R3
107,2024-02-11T21:24:50.857204+03:00,651.9673,267.75964,UP,R2
106,2024-02-11T21:24:50.857204+03:00,679.14404,268.58307,UP,R2
124,2024-02-11T21:24:50.857204+03:00,558.11346,245.89603,DOWN,L2
125,2024-02-11T21:24:50.857204+03:00,968.97437,663.2062,UNKNOWN,R3
101,2024-02-11T21:24:50.898874+03:00,466.89407,388.07007,DOWN,L2
105,2024-02-11T21:24:50.898874+03:00,366.3067,543.35785,DOWN,L2
110,2024-02-11T21:24:50.898874+03:00,681.45447,301.19385,UP,R2
115,2024-02-11T21:24:50.898874+03:00,647.376,316.3709,UP,R1
116,2024-02-11T21:24:50.898874+03:00,731.09424,351.4926,UP,R3
119,2024-02-11T21:24:50.898874+03:00,645.37427,341.7458,UP,R1
120,2024-02-11T21:24:50.898874+03:00,580.1159,241.52571,UP,L2
122,2024-02-11T21:24:50.898874+03:00,864.10626,530.5929,UP,R3
107,2024-02-11T21:24:50.898874+03:00,652.24426,266.9479,UP,R2
123,2024-02-11T21:24:50.898874+03:00,799.14984,580.1074,UNKNOWN,R2
106,2024-02-11T21:24:50.898874+03:00,679.30383,267.8274,UP,R2
124,2024-02-11T21:24:50.898874+03:00,557.5737,246.09276,DOWN,L2
125,2024-02-11T21:24:50.898874+03:00,965.1098,657.55664,UP,R3
101,2024-02-11T21:24:50.940544+03:00,464.00848,390.70447,DOWN,L2
105,2024-02-11T21:24:50.940544+03:00,360.36133,551.12085,DOWN,L2
110,2024-02-11T21:24:50.940544+03:00,681.28613,299.3625,UP,R2
115,2024-02-11T21:24:50.940544+03:00,647.1864,315.12317,UP,R1
116,2024-02-11T21:24:50.940544+03:00,730.4759,349.9008,UP,R3
119,2024-02-11T21:24:50.940544+03:00,645.1217,339.74313,UP,R1
120,2024-02-11T21:24:50.940544+03:00,579.4933,242.54553,DOWN,L2
122,2024-02-11T21:24:50.940544+03:00,860.28064,524.9561,UP,R3
123,2024-02-11T21:24:50.940544+03:00,794.6365,569.02454,UP,R2
106,2024-02-11T21:24:50.940544+03:00,678.6992,268.0881,DOWN,R2
124,2024-02-11T21:24:50.940544+03:00,557.1377,246.2326,DOWN,L2
125,2024-02-11T21:24:50.940544+03:00,960.85864,651.1288,UP,R3
101,2024-02-11T21:24:50.982214+03:00,461.68085,393.2942,DOWN,L2
105,2024-02-11T21:24:50.982214+03:00,353.8214,560.60266,DOWN,L2
110,2024-02-11T21:24:50.982214+03:00,680.9667,298.68845,UP,R2
115,2024-02-11T21:24:50.982214+03:00,647.1914,313.256,UP,R1
116,2024-02-11T21:24:50.982214+03:00,729.74384,348.13385,UP,R3
119,2024-02-11T21:24:50.982214+03:00,644.85144,337.57764,UP,R1
120,2024-02-11T21:24:50.982214+03:00,579.1251,242.7026,DOWN,L2
122,2024-02-11T21:24:50.982214+03:00,856.17334,519.1173,UP,R3
106,2024-02-11T21:24:50.982214+03:00,678.788,269.0542,DOWN,R2
124,2024-02-11T21:24:50.982214+03:00,556.6847,246.29475,DOWN,L2
125,2024-02-11T21:24:50.982214+03:00,955.70605,644.4077,UP,R3
101,2024-02-11T21:24:51.023884+03:00,459.4533,394.4094,DOWN,L2
105,2024-02-11T21:24:51.023884+03:00,347.51028,567.6725,DOWN,L2
110,2024-02-11T21:24:51.023884+03:00,680.6723,297.34988,UP,R2
115,2024-02-11T21:24:51.023884+03:00,647.55664,311.41925,UP,R1
116,2024-02-11T21:24:51.023884+03:00,729.5129,346.2187,UP,R3
119,2024-02-11T21:24:51.023884+03:00,645.1,335.36383,UP,R1
120,2024-02-11T21:24:51.023884+03:00,579.0802,242.05017,UP,L2
122,2024-02-11T21:24:51.023884+03:00,852.8688,513.1759,UP,R3
123,2024-02-11T21:24:51.023884+03:00,784.0012,547.09155,UNKNOWN,R2
106,2024-02-11T21:24:51.023884+03:00,678.74506,268.45428,UP,R2
124,2024-02-11T21:24:51.023884+03:00,556.37085,246.42169,DOWN,L2
125,2024-02-11T21:24:51.023884+03:00,949.2445,634.5876,UP,R3
101,2024-02-11T21:24:51.065554+03:00,456.7957,397.34924,DOWN,L2
105,2024-02-11T21:24:51.065554+03:00,342.62006,573.1928,DOWN,L2
110,2024-02-11T21:24:51.065554+03:00,680.67145,296.34998,UP,R2
115,2024-02-11T21:24:51.065554+03:00,647.5048,309.5656,UP,R1
116,2024-02-11T21:24:51.065554+03:00,728.15045,344.40845,UP,R3
119,2024-02-11T21:24:51.065554+03:00,645.1708,332.96466,UP,R1
120,2024-02-11T21:24:51.065554+03:00,579.2491,240.4252,UP,L2
122,2024-02-11T21:24:51.065554+03:00,849.1367,508.0301,UP,R3
123,2024-02-11T21:24:51.065554+03:00,780.1184,537.99884,UP,R2
106,2024-02-11T21:24:51.065554+03:00,678.7583,268.69644,DOWN,R2
124,2024-02-11T21:24:51.065554+03:00,556.11505,246.45197,DOWN,L2
125,2024-02-11T21:24:51.065554+03:00,941.54895,624.57825,UP,R3
101,2024-02-11T21:24:51.107224+03:00,454.20105,400.61032,DOWN,L2
105,2024-02-11T21:24:51.107224+03:00,334.634,586.55774,DOWN,L2
110,2024-02-11T21:24:51.107224+03:00,680.54834,295.69278,UP,R2
115,2024-02-11T21:24:51.107224+03:00,647.7568,307.87738,UP,R1
116,2024-02-11T21:24:51.107224+03:00,727.2532,342.6864,UP,R3
119,2024-02-11T21:24:51.107224+03:00,645.349,330.98132,UP,R1
122,2024-02-11T21:24:51.107224+03:00,845.39844,503.06012,UP,R3
123,2024-02-11T21:24:51.107224+03:00,776.55286,529.90643,UP,R2
124,2024-02-11T21:24:51.107224+03:00,555.60925,246.28656,right_lane_change,L1
125,2024-02-11T21:24:51.107224+03:00,934.2693,615.4547,UP,R3
101,2024-02-11T21:24:51.148894+03:00,452.22815,403.37573,DOWN,L2
105,2024-02-11T21:24:51.148894+03:00,328.7685,596.8014,DOWN,L2
110,2024-02-11T21:24:51.148894+03:00,680.3755,294.08508,UP,R2
115,2024-02-11T21:24:51.148894+03:00,647.67834,306.62103,UP,R1
116,2024-02-11T21:24:51.148894+03:00,726.69934,341.43378,UP,R3
119,2024-02-11T21:24:51.148894+03:00,644.92786,328.87585,UP,R1
122,2024-02-11T21:24:51.148894+03:00,842.5473,497.7472,UP,R3
123,2024-02-11T21:24:51.148894+03:00,773.1786,522.0043,UP,R2
124,2024-02-11T21:24:51.148894+03:00,555.0552,246.34875,DOWN,L1
125,2024-02-11T21:24:51.148894+03:00,928.36035,606.5045,UP,R3
101,2024-02-11T21:24:51.190564+03:00,449.58514,406.82843,DOWN,L2
105,2024-02-11T21:24:51.190564+03:00,321.50903,607.82214,DOWN,L2
110,2024-02-11T21:24:51.190564+03:00,680.1138,293.36987,UP,R2
115,2024-02-11T21:24:51.190564+03:00,647.597,304.97998,UP,R1
116,2024-02-11T21:24:51.190564+03:00,725.3566,339.9034,UP,R3
119,2024-02-11T21:24:51.190564+03:00,644.9265,326.89877,UP,R1
122,2024-02-11T21:24:51.190564+03:00,839.34973,492.86853,UP,R3
123,2024-02-11T21:24:51.190564+03:00,769.3258,514.3766,UP,R2
124,2024-02-11T21:24:51.190564+03:00,554.3297,246.5506,DOWN,L1
125,2024-02-11T21:24:51.190564+03:00,922.3574,597.7118,UP,R3
101,2024-02-11T21:24:51.232234+03:00,447.79846,410.28424,DOWN,L2
105,2024-02-11T21:24:51.232234+03:00,314.2426,618.8363,DOWN,L2
110,2024-02-11T21:24:51.232234+03:00,679.74976,292.11108,UP,R2
115,2024-02-11T21:24:51.232234+03:00,647.8215,303.56265,UP,R1
116,2024-02-11T21:24:51.232234+03:00,724.5995,338.0771,UP,R3
119,2024-02-11T21:24:51.232234+03:00,644.9633,324.66608,UP,R1
122,2024-02-11T21:24:51.232234+03:00,835.7672,488.10205,UP,R3
123,2024-02-11T21:24:51.232234+03:00,766.77515,505.69995,UP,R2
124,2024-02-11T21:24:51.232234+03:00,553.5636,246.51892,UP,L1
125,2024-02-11T21:24:51.232234+03:00,916.08875,588.8755,UP,R3
101,2024-02-11T21:24:51.273904+03:00,443.86865,414.10168,DOWN,L2
105,2024-02-11T21:24:51.273904+03:00,305.1884,633.263,DOWN,L2
110,2024-02-11T21:24:51.273904+03:00,679.70715,291.25262,UP,R2
115,2024-02-11T21:24:51.273904+03:00,647.71814,302.521,UP,R1
116,2024-02-11T21:24:51.273904+03:00,724.18695,336.42923,UP,R3
119,2024-02-11T21:24:51.273904+03:00,644.8318,322.90546,UP,R1
122,2024-02-11T21:24:51.273904+03:00,832.6111,483.2863,UP,R3
123,2024-02-11T21:24:51.273904+03:00,764.1413,497.67755,UP,R2
124,2024-02-11T21:24:51.273904+03:00,553.2826,246.36932,UP,L1
125,2024-02-11T21:24:51.273904+03:00,910.65753,581.1804,UP,R3
101,2024-02-11T21:24:51.315574+03:00,440.99197,418.0888,DOWN,L2
105,2024-02-11T21:24:51.315574+03:00,296.50705,643.44806,DOWN,L2
110,2024-02-11T21:24:51.315574+03:00,679.2178,289.36823,UP,R2
115,2024-02-11T21:24:51.315574+03:00,647.69025,301.37473,UP,R1
116,2024-02-11T21:24:51.315574+03:00,723.88635,334.5164,UP,R3
119,2024-02-11T21:24:51.315574+03:00,644.51074,321.31802,UP,R1
122,2024-02-11T21:24:51.315574+03:00,829.51685,478.93292,UP,R3
123,2024-02-11T21:24:51.315574+03:00,761.1828,490.64172,UP,R2
124,2024-02-11T21:24:51.315574+03:00,553.3353,246.41348,DOWN,L1
125,2024-02-11T21:24:51.315574+03:00,904.47473,572.5293,UP,R3
101,2024-02-11T21:24:51.357244+03:00,437.6218,421.66327,DOWN,L2
105,2024-02-11T21:24:51.357244+03:00,288.95483,650.24365,DOWN,L2
110,2024-02-11T21:24:51.357244+03:00,678.8264,288.5768,UP,R2
115,2024-02-11T21:24:51.357244+03:00,647.458,300.03207,UP,R1
116,2024-02-11T21:24:51.357244+03:00,723.2721,333.2282,UP,R3
119,2024-02-11T21:24:51.357244+03:00,644.78265,319.22772,UP,R1
122,2024-02-11T21:24:51.357244+03:00,826.71735,474.93066,UP,R3
123,2024-02-11T21:24:51.357244+03:00,758.84863,485.59647,UP,R2
124,2024-02-11T21:24:51.357244+03:00,553.3334,246.34825,UP,L1
125,2024-02-11T21:24:51.357244+03:00,899.6222,564.6443,UP,R3
101,2024-02-11T21:24:51.398914+03:00,435.24792,426.08856,DOWN,L2
105,2024-02-11T21:24:51.398914+03:00,279.06613,661.6138,DOWN,L2
110,2024-02-11T21:24:51.398914+03:00,678.96716,287.75793,UP,R2
115,2024-02-11T21:24:51.398914+03:00,647.555,298.91797,UP,R1
116,2024-02-11T21:24:51.398914+03:00,722.576,331.71796,UP,R3
119,2024-02-11T21:24:51.398914+03:00,645.02246,317.25214,UP,R1
122,2024-02-11T21:24:51.398914+03:00,823.94324,470.0813,UP,R3
123,2024-02-11T21:24:51.398914+03:00,756.04346,482.09882,UP,R2
124,2024-02-11T21:24:51.398914+03:00,553.4253,246.34654,UP,L1
125,2024-02-11T21:24:51.398914+03:00,894.50244,556.92725,UP,R3
126,2024-02-11T21:24:51.398914+03:00,538.9222,267.92392,UNKNOWN,L1
101,2024-02-11T21:24:51.440584+03:00,432.39117,429.33252,DOWN,L2
105,2024-02-11T21:24:51.440584+03:00,270.90802,670.5993,DOWN,L2
110,2024-02-11T21:24:51.440584+03:00,678.7936,286.6338,UP,R2
115,2024-02-11T21:24:51.440584+03:00,647.71173,297.1028,UP,R1
116,2024-02-11T21:24:51.440584+03:00,721.8875,329.94995,UP,R3
119,2024-02-11T21:24:51.440584+03:00,645.1683,315.3032,UP,R1
122,2024-02-11T21:24:51.440584+03:00,821.67444,466.1282,UP,R3
123,2024-02-11T21:24:51.440584+03:00,753.37354,472.51385,UP,R2
124,2024-02-11T21:24:51.440584+03:00,553.0194,246.46829,DOWN,L1
125,2024-02-11T21:24:51.440584+03:00,889.9868,550.1703,UP,R3
126,2024-02-11T21:24:51.440584+03:00,538.4564,267.61414,UP,L1
101,2024-02-11T21:24:51.482254+03:00,429.9525,433.62323,DOWN,L2
110,2024-02-11T21:24:51.482254+03:00,678.80334,286.6504,DOWN,R2
115,2024-02-11T21:24:51.482254+03:00,647.5017,295.21356,UP,R1
116,2024-02-11T21:24:51.482254+03:00,721.3961,328.67267,UP,R3
119,2024-02-11T21:24:51.482254+03:00,644.9142,313.45282,UP,R1
122,2024-02-11T21:24:51.482254+03:00,819.0318,460.96066,UP,R3
123,2024-02-11T21:24:51.482254+03:00,751.3299,465.78595,UP,R2
124,2024-02-11T21:24:51.482254+03:00,552.6168,246.70862,DOWN,L1
125,2024-02-11T21:24:51.482254+03:00,885.14417,543.587,UP,R3
126,2024-02-11T21:24:51.482254+03:00,537.8992,267.83765,DOWN,L1
101,2024-02-11T21:24:51.523924+03:00,426.6745,437.26462,DOWN,L2
110,2024-02-11T21:24:51.523924+03:00,678.77344,285.95575,UP,R2
115,2024-02-11T21:24:51.523924+03:00,647.5131,294.2272,UP,R1
116,2024-02-11T21:24:51.523924+03:00,720.92786,327.2355,UP,R3
119,2024-02-11T21:24:51.523924+03:00,644.6289,312.01917,UP,R1
122,2024-02-11T21:24:51.523924+03:00,816.43036,457.89972,UP,R3
123,2024-02-11T21:24:51.523924+03:00,748.8911,460.46945,UP,R2
124,2024-02-11T21:24:51.523924+03:00,552.34766,246.86485,DOWN,L1
125,2024-02-11T21:24:51.523924+03:00,880.7783,537.17706,UP,R3
